F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,loudness_sma3_amean,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_meanFallingSlope,spectralFlux_sma3_amean,mfcc1_sma3_amean,mfcc2_sma3_amean,mfcc3_sma3_amean,mfcc4_sma3_amean,jitterLocal_sma3nz_amean,HNRdBACF_sma3nz_amean,F1frequency_sma3nz_amean,alphaRatioV_sma3nz_amean,slopeV0-500_sma3nz_amean,slopeV500-1500_sma3nz_amean,spectralFluxV_sma3nz_amean,mfcc1V_sma3nz_amean,mfcc2V_sma3nz_amean,mfcc3V_sma3nz_amean,mfcc4V_sma3nz_amean,alphaRatioUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,equivalentSoundLevel_dBp,file,emotion,intensity,gender
0.0207513883383057,0.0339808888951711,0.0190095410693151,0.0212360973911535,0.0229741400594502,0.0408880414188713,0.045855239861815,0.0498216665372672,0.0073449641114935,0.0068171674033284,0.0068878360349305,0.0071760061206236,0.0071313106624503,0.007312954745533,0.0072916804396542,0.0042845121897014,0.0118598655309851,-0.0036426286565606,-0.0034137174258574,-0.0276239676363827,0.0368179324131922,0.0128762144358244,0.0180493321175616,-0.0159036930681477,0.024300608989851,-0.014775173581058,0.0050030617391475,0.0142907021572214,-0.0107662330607788,-0.00768659070807,-0.033134456818131,-0.0014991179779597,0.0286227600556395,0.019133684009817,0.0087651144764148,0.0184083500285783,0.0257230771572497,0.0089653170960718,0.0119044175981763,-0.0206421420017621,03-01-08-02-01-01-14.wav,8,1,1
0.0214211025974458,0.0311274611352966,0.0201774026211605,0.0224301850353456,0.0235527785939821,0.0383893905789741,0.0124804506138001,0.0185523751855022,0.0123067312649427,0.0015048964975175,0.0029683269112773,0.0125561781181612,0.0127131620664786,0.0098480094036926,0.0130793090106692,0.0094481069605893,0.0113789767885183,-0.0103295041754529,-0.0058860398405833,-0.0324741888140163,0.0397710684091196,0.0128332944920152,0.0214008453210391,-0.0145480860895691,0.0269588371192905,-0.0199378264152347,0.0102966364720329,0.0134534739536707,-0.0203429085733582,-0.0105318001609686,-0.0382992524567174,0.0022420824103494,0.0320187545662913,0.0286343922394699,0.0059826826259164,0.0175602671768057,0.0157892043676408,0.0179853004909199,0.016110958013453,-0.0175918121681124,03-01-08-02-01-02-14.wav,8,1,1
0.0221822439682513,0.0186077989857295,0.0214765319022974,0.0208048871056008,0.022668820545049,0.0264186018827424,0.0078009718122869,0.0077913355689441,0.0094948354683272,0.0065783199073694,0.0052181281469113,0.0086873775317188,0.0086710543936539,0.0079597779673952,0.0089328619518513,0.0057152785272841,0.0082769288249087,-0.004883220486377,-0.0034573684772492,-0.0254462673967261,0.0227539680141763,0.0169293075255578,0.0169956771131072,-0.0151933273154548,0.0255342762292144,-0.0213627877921735,0.0067502863452629,0.0138672758380546,-0.0106876673196195,-0.0064054503312192,-0.0336431177789387,0.0041453325142881,0.0328635987526462,0.0222470643072908,0.0113828477233367,0.0197553010566846,0.0157892043676408,0.0149239725536682,0.0179177948350687,-0.0190273555006588,03-01-08-02-02-01-14.wav,8,1,1
0.0215808668156403,0.0210412296866529,0.0203643069601099,0.0201014889201226,0.0227987820808164,0.0328957782918605,0.0310619112761369,0.024159414700527,0.0082417733912992,0.0066004044651976,0.0065450078376498,0.0075099551328123,0.007475228957561,0.0121543200813814,0.0105580567095248,0.0047998019743221,0.0072029415514279,0.0053420125577579,0.0016314569968747,-0.0199336645717994,0.0384859606041153,0.0131053999826086,0.0172536616926048,-0.0138718924904408,0.0241641707561313,-0.0159613486549398,0.0052300345778931,0.0118719628265073,-0.0009211257929276,-0.0039377327483525,-0.0257399417844702,0.0001364546137219,0.0315081630222088,0.0174746980237281,0.0161070728603785,0.0195959842684139,0.0234902056542545,0.0096942046277708,0.0149942328284435,-0.019326304268748,03-01-08-02-02-02-14.wav,8,1,1
0.0145775586358417,0.0167789489783184,0.0140308419221827,0.0146082723315642,0.015025301934058,0.0185562944832671,0.0065184833187457,0.003503852084184,0.0080892765203002,0.0094433620577312,0.0028268480582967,0.0072225073012014,0.0071192626933833,0.0117474155756343,0.0126131363525427,0.0040156818155015,0.0259637019076344,0.007862120735403,0.0280149362782883,0.0126826674918477,0.0107109604718377,0.0118174669398893,0.0165295554654789,-0.0178641419691603,0.0103477487095887,-0.0180938395832588,0.0046838439281272,0.0240236386601398,-0.0036600676087955,0.0216204910469994,-0.0001779075710649,-0.02064992593841,0.0035127918632689,0.0182319503971387,0.0030182285700388,0.016874320537678,0.0173633544295166,0.0147964173496642,0.0255968510464773,-0.0193714582345199,03-01-01-01-01-01-15.wav,1,0,0
0.0146381946510103,0.010607534528268,0.0146786389033925,0.0148756735229228,0.0142102587861536,0.0103353454138195,0.0037536282359616,0.0044852972585562,0.0071628698798103,0.00859562091449,0.0025027367359441,0.0059816783193078,0.005878692949779,0.0096632376245693,0.0114779759185625,0.0035341082312164,0.0255881249934853,0.0157446099863152,0.0299927314789894,0.0143330716376911,0.0085359414043123,0.0094168922490056,0.0146775005787694,-0.0168605332337098,0.0110267344249066,-0.0182367246831466,0.0044093172854111,0.0232832749947247,-0.0073629328540955,0.0242981677169452,-0.00375945668136,-0.0328997750864353,-0.0034647673783337,0.0104477738061359,0.00393264324181,0.0165782790472698,0.0213177675781321,0.0107146470200917,0.0138649599551627,-0.0200638254466024,03-01-01-01-01-02-15.wav,1,0,0
0.0136858090010775,0.0196715256421755,0.0135624044731027,0.0131433738554101,0.0145562748057327,0.0181329826874003,0.0101347967145086,0.0104789506636727,0.0083015468112624,0.0090217537225284,0.0023932852211336,0.0081233773978333,0.0080433452419313,0.0115922380238932,0.0104203437744651,0.004440884129034,0.0286600910876397,0.0193421974195147,0.0287035915890148,0.0229795613700098,0.0392080815459512,0.0070223821766381,0.0163008603939575,-0.0173507604511173,0.0111563529566452,-0.0173415943812151,0.005091461356509,0.0250561736926209,-0.0096037148180204,0.020294734239137,0.0006916775525488,-0.0378371563201992,-0.0045662519088104,0.0099444927482518,0.0076494677853445,0.0165782790472698,0.0213177675781321,0.0111228241290779,0.0136140117988947,-0.0195077950936169,03-01-01-01-02-01-15.wav,1,0,0
0.0144393646182727,0.0129746791224956,0.0142561120779795,0.0144875080444514,0.0146087577560845,0.014896568410936,0.0042259924320346,0.0040418926294699,0.0082475867124219,0.0093265333580766,0.0025917271232811,0.0072387741585286,0.007138413369405,0.0119284194541863,0.0110847204073855,0.0040800346241302,0.0275843927214966,0.0196064559240661,0.0311552981057127,0.0159540220813143,0.0087124391104436,0.0118357369353839,0.0151705185020744,-0.0182203135488139,0.0132916074473737,-0.0187701081435095,0.0048060632104919,0.0250404047797847,-0.0066805239425038,0.0219263087645816,-0.003327648998051,-0.0350157651922787,-0.0040982939802364,0.0116131469105043,0.0033425627646176,0.0167249895325849,0.0172073953203004,0.0146688621456603,0.0196681676203792,-0.0193969997835207,03-01-01-01-02-02-15.wav,1,0,0
0.0139765703653789,0.0146036246060423,0.0135277007877151,0.0136850453173639,0.0144816379558046,0.0178616199955082,0.0089010940017579,0.0045920647191454,0.0055851582287595,0.0092917891218073,0.0050469158911863,0.0046681634047122,0.0045294954112839,0.0070131243189935,0.006945767645254,0.002379032867839,0.0279095561812573,0.0161877760525526,0.0256519467858656,0.0152257402892173,0.0107553338975213,0.0123336368719662,0.0139806587505882,-0.0208843769023473,0.0069234842278496,-0.0197752267767536,0.0027007804333744,0.0242822450980262,0.0062941288790387,0.0179958979788893,0.0002228497235346,-0.0291562273702718,-0.0024789390675298,0.0107534096674438,0.0042479428970741,0.015926323851865,0.0287363505445939,0.0080906517539173,0.010539879776677,-0.021435178718737,03-01-02-01-01-01-15.wav,2,0,0
0.0145793989364014,0.0184158619445817,0.0137325165995046,0.0137521039538991,0.0155675807070341,0.0233466099756069,0.0034985215249517,-0.000229186383227,0.0061898763142909,0.0105665812359029,0.00452456238214,0.0057689924783011,0.0056183005979772,0.0073167505306598,0.0076528463544052,0.002495581199194,0.0237612244929432,0.0144884241997189,0.028286992405879,0.0099122388201596,0.0065824201923129,0.0155261431395233,0.0141678127924448,-0.0210583443685065,0.0065631662818611,-0.0183826833164449,0.0027593318660902,0.0235038043318142,0.0073054949979046,0.0179673578638762,-0.0002731853273125,-0.0186678722247282,0.0018079237188003,0.013020402439665,0.0046477276810137,0.0204767029228747,0.0246311578543405,0.0097792414304402,0.0119380265559699,-0.0210848953666254,03-01-02-01-01-02-15.wav,2,0,0
0.0139404961875193,0.01033173577725,0.0140713845073233,0.0136710419081613,0.0137735352830641,0.0108172177506496,0.0061361545761814,0.0048965407873864,0.0072411663816317,0.0246490219551369,0.0084582473140242,0.0064761361754421,0.0060184478581354,0.0057828485776729,0.0074643594641418,0.0031498177160384,0.0252240887087169,0.0124744920845643,0.0315757977268254,0.0142600863154415,0.0110074562647875,0.0137350960105344,0.013128437867172,-0.0210567489956274,0.0088986821913331,-0.01894127071088,0.0026930887427902,0.0239238181686601,0.0077084865667014,0.0224205173966116,-0.0010744194428254,-0.0315583824369136,-0.0055917136432297,0.016396527537128,0.0118300016454534,0.0195959842684139,0.0234902056542545,0.010799683822761,0.0141786476746192,-0.0210227922909011,03-01-02-01-02-01-15.wav,2,0,0
0.0137676202105951,0.0110473050453636,0.0137732411333627,0.0134564357748375,0.0135254634122346,0.0108513173656218,0.0132995750829075,0.0034699943715339,0.0068000049278158,0.0091409857443131,0.0033257795452452,0.0062040637544774,0.0060921548088427,0.0080281822677752,0.0078767565470928,0.0031013609393061,0.0230114307832941,0.022014555718499,0.0252048038169105,0.0201077635706223,0.0106200916015982,0.0115538941513395,0.0138473705398926,-0.0191252827019176,0.0100842227468604,-0.0201119701059914,0.0035430771420687,0.0237545837383111,0.0025551181869573,0.0198539594720345,0.0002915456901254,-0.0266372243013299,-0.0002067548093449,0.0143469072252605,0.0058185943788609,0.0182015124218135,0.0245609836203191,0.0093540574170935,0.0122606765893826,-0.0207617882226506,03-01-02-01-02-02-15.wav,2,0,0
0.0139476338590744,0.0140278062460113,0.0139349549480518,0.0134776964846508,0.0142472689184798,0.0143661186626792,0.0049046724659319,0.003485108686439,0.0065918388726283,0.0086492166786334,0.0052766248299293,0.0063556593898291,0.0062571514386509,0.0060057476938787,0.007725434745704,0.0027173180217352,0.0258010975342693,0.0202637775723757,0.0235690226289864,0.0141802519050509,0.0089186294777074,0.0134360599647579,0.0136128880878142,-0.0205007355689831,0.0078563139454386,-0.0183438134999256,0.0029612757675306,0.0234655434709259,0.0068954157816594,0.0185420373118377,0.0011558398406214,-0.0310316372467656,-0.001811253830082,0.0072796737054268,0.0042815752251131,0.0154911785286144,0.019900520389274,0.0127555325650225,0.0141159103550943,-0.0208398624071346,03-01-02-02-01-01-15.wav,2,1,0
0.0135843393396579,0.0135021963630917,0.0134894287020253,0.013231812107258,0.0134894574598859,0.012087966243823,0.0224557102310896,0.003110395928181,0.0063325467886146,0.0089768902351856,0.0055942176100661,0.0058817180186371,0.0057686096140961,0.0071290791934536,0.0080218966955584,0.002740583567396,0.0302112845181885,0.0244110818453146,0.0289563839511195,0.0146376230935295,0.0060364112137985,0.0135238019144197,0.0137055603186494,-0.020920063437639,0.0095493892072254,-0.0223324857830577,0.0029580667282335,0.0244456106904588,0.0057749544061549,0.0174393488120769,-0.0026579832645192,-0.0390892064827825,-0.0054607935993128,0.00506254691926,0.006383906167503,0.017096935334263,0.0268923063021602,0.0085279836647056,0.0113868335902638,-0.0207292784151532,03-01-02-02-01-02-15.wav,2,1,0
0.0146957573744512,0.0099764658573113,0.0150482241656059,0.01460172846395,0.0143791383962043,0.0094589474770374,0.0078459955862603,0.0044869278443093,0.0075723960355336,0.0144304500784244,0.0068136195384552,0.006728942149965,0.0065056657089902,0.0071939242917329,0.008570366741459,0.0035328266536111,0.0326290139177926,0.0285068937859116,0.0337131081093829,0.0124466968562009,0.0107943355295155,0.0153662018453702,0.0132462062767671,-0.0255378335608226,0.0099493154243692,-0.0202991772138411,0.0032355313288098,0.0267386581187118,0.0112391614321273,0.023354980765616,-0.0010750851486621,-0.0387749711011725,-0.0073288536590964,0.009195923013685,0.0066290775422678,0.0165299452303774,0.0185635342312191,0.0161229923836525,0.0163368141586736,-0.0201361276776199,03-01-02-02-02-01-15.wav,2,1,0
0.0146673618328148,0.0138657532093903,0.0149482604374832,0.0146918954188282,0.0144557310508734,0.0104316532517011,0.0345152858548109,0.0142711451723822,0.0068215592558722,0.0099974733171535,0.0119818645623343,0.0062697860856883,0.0061395508958052,0.0058225374498672,0.0048679686555077,0.0028758621377515,0.0254250466165067,0.0282263495331366,0.0309440494589622,0.0200959278766346,0.028763208197929,0.014436520177249,0.014585259405625,-0.0239803859347497,0.0100123990487591,-0.0158561392420347,0.0023797501820665,0.0202787702247964,0.0222973967276657,0.024946596052941,0.0025200465470829,-0.0379835385657665,-0.0089576591227296,0.0104641755696841,0.0092894427188942,0.0203055870367091,0.012176420012594,0.0241504732461799,0.0192917437032295,-0.0213773054981703,03-01-02-02-02-02-15.wav,2,1,0
0.0143820121565708,0.0113815382057591,0.0145566648940478,0.0142176931730829,0.0139989924577109,0.0096888022587355,0.0107702843269897,0.0035837984341782,0.0097409444337117,0.0076388926066263,0.0035143146567118,0.0090881139557332,0.0090539548685766,0.0128905743013072,0.0146980295181326,0.005077063500641,0.0257383992346356,0.0014024753978938,0.033047170245722,0.0180707575668736,0.0116974270604,0.0101521843255911,0.0179461920817624,-0.0146019727120155,0.0115514247281706,-0.0157329062739707,0.0059525689984914,0.0240105672880191,-0.0160559909745599,0.0294394009594583,0.0005443127745227,-0.0236856516091394,-0.0011340080239643,0.0135804922912015,0.0039349133471319,0.0167249895325849,0.0172073953203004,0.0147964173496642,0.0157345340963033,-0.0185837865526583,03-01-03-01-01-01-15.wav,3,0,0
0.0145385356901968,0.0167880639770354,0.0146794670457371,0.0150268908296127,0.014424269247544,0.0116187365693415,0.0036922995679751,0.0119710928454492,0.0106539451194741,0.0088962776628655,0.0039192352129775,0.0096052618665228,0.0095505957334058,0.0157858651758999,0.0150939911973869,0.0059927493720448,0.0277273938753537,0.0103700055376967,0.0326931169582163,0.019748273259135,0.0160147065291097,0.0100423201301561,0.0178772642327686,-0.0156924436938177,0.0116675682027548,-0.01437820051822,0.0067007808334069,0.0241173720985945,-0.0132574375949419,0.0252665068947021,0.0005285745925284,-0.0376444607944877,-0.0063225360827615,0.0129373741322011,0.0053089984590517,0.0195172856372334,0.0131818119328531,0.0204088508875736,0.0188212138067924,-0.0179145892366847,03-01-03-01-01-02-15.wav,3,0,0
0.0141908638221205,0.0191032116232682,0.0134358233016866,0.0137597515084567,0.0144450445112447,0.0181119153478637,0.0128054969144918,0.0051565390641128,0.010125136150838,0.0088786406220302,0.0044583860947605,0.0103834048565973,0.0103409697117631,0.0149253756755985,0.014879910846233,0.0049849682541401,0.029163760685304,0.0077232296021363,0.0352032791189684,0.0240650725125263,0.0078347277227627,0.0114386031890101,0.02041700269596,-0.0159416565245024,0.0119955215667114,-0.0136907707472237,0.0054055086127693,0.0247016688927039,-0.0150374488070531,0.0266218346465296,0.003332073802432,-0.0323022441050427,-0.0030946296785306,0.0123359082306259,0.005836775005406,0.0195172856372334,0.0175757492438041,0.0151790829616762,0.0186330007263858,-0.018928259529828,03-01-03-01-02-01-15.wav,3,0,0
0.0141956314560164,0.0136161891552581,0.0138592708978822,0.0140932987112353,0.0141130569797986,0.013946155280735,0.0107021366238038,0.0039037009123223,0.0116670350022134,0.0108362221259179,0.0040155820964517,0.0122957209266056,0.0122381959220811,0.0134258061459596,0.019696161147164,0.0062052722003456,0.026952364756763,0.0001739509706796,0.0285657313610303,0.0187150103036818,0.0078980484885243,0.0106493494398659,0.0191485706107055,-0.0131823934203758,0.008180282935111,-0.0152271210074041,0.0073488090506667,0.0235931835174801,-0.0183449957889042,0.0275827672413391,0.005128262968488,-0.0234605502374567,0.0024424763499255,0.0104060784199825,0.0069725453614352,0.0189466051771976,0.0127906612320072,0.0193884092555417,0.0203269094753911,-0.0180303810850162,03-01-03-01-02-02-15.wav,3,0,0
0.0181035969633288,0.0104460366412797,0.0189560172702194,0.0182234609083339,0.0174540951526619,0.0079497896539487,0.0029891025165541,0.0105922830102131,0.016833191476614,0.0142085209264914,0.0054806834965244,0.0156210208781766,0.0155379726814936,0.0263464922817119,0.0233431812714974,0.0152238922360852,0.0213159500489558,0.0188942234513012,0.04152578491357,0.0209345270807456,0.012030524211546,0.0171927086400788,0.0197384489213698,-0.0149638579882159,0.0018705019691053,-0.0161345142395935,0.0157106153008737,0.0173124947319907,-0.0101551074328629,0.0266052275305484,-0.0046904772118902,-0.0475597619531157,-0.0165027878568082,0.0121889209369633,0.0436334296237088,0.0182015124218135,0.0204674860647959,0.0112248685963967,0.0172402308867338,-0.0151214510130654,03-01-03-02-01-01-15.wav,3,1,0
0.0146502622458618,0.0177317604598352,0.014045305191146,0.0146758716324216,0.014711134374024,0.0165919895224978,0.0064350215106517,0.0074012100145233,0.0163075981004028,0.0102750353516933,0.0068814403536196,0.0149165477464281,0.0149115396028306,0.0215855808598187,0.0254718032205459,0.0109923575261641,0.0271433368877897,0.0026494356260153,0.0367113296436481,0.0209043963393548,0.0114934661998926,0.0099374560305984,0.0224353975728669,-0.0128091090215784,0.0026776172548013,-0.0133700455556011,0.0122806458095418,0.0205380442286396,-0.0187427078420475,0.0320718796262376,0.0028371537719747,-0.0269885708326392,-0.0016688152496506,0.0105619539021718,0.0072800993819825,0.0163866219165365,0.0126406241978247,0.0215993676455221,0.0194799556618043,-0.0160036604816286,03-01-03-02-01-02-15.wav,3,1,0
0.0152399382306324,0.0244557307428516,0.013440262850394,0.015656433455648,0.0164327465131004,0.0300485423168919,0.0113054084723229,0.0196276537460792,0.0193414359499087,0.0134850042047778,0.0129215026364272,0.0175645646336863,0.0175273961283787,0.0221025744623443,0.022759488221478,0.0149538599403465,0.0265900146568237,0.0016634745191266,0.0366187793105955,0.0203458440202159,0.020603688496739,0.0061649996968994,0.0232608747750289,-0.0128948503809504,0.0106801580817352,-0.0128017647096401,0.0120319280026789,0.0202432471021436,-0.0161919634677869,0.0264981751746125,0.0004413267871863,-0.0287319452686443,-0.0050691861108788,0.0096813689660345,0.0429270593918801,0.0235082870501679,0.0115252743741858,0.0280621722512807,0.0190094257653672,-0.0152973864418748,03-01-03-02-02-01-15.wav,3,1,0
0.0148940035736224,0.0145250580105453,0.0146495634983335,0.0146987766935006,0.0151071379097867,0.0158804600337964,0.0150777553975347,0.0046709961647949,0.0170931588215317,0.0124220786027362,0.004649710840196,0.0189696041336762,0.0189777853663527,0.0217964490973851,0.0244337898434723,0.0102116316008492,0.0194599783331601,-0.002523020208498,0.0392458921110559,0.0147898757121781,0.0117054557118687,0.0093800807400965,0.0224242193848284,-0.0108319461446417,0.0110530464869038,-0.0141157596491633,0.011677676740887,0.0197848518118495,-0.0206178690227062,0.0334719576629853,0.0004674560766132,-0.0178943406911901,-0.0026550228673703,0.0164479131226251,0.0132847497914219,0.0216955535976484,0.0130225153939325,0.0192183356502031,0.019856379578954,-0.0163076651665969,03-01-03-02-02-02-15.wav,3,1,0
0.0146741912565779,0.0177354304434402,0.014261947669574,0.0142322687514836,0.0143482087144142,0.013299047469003,0.0059456448959334,0.0172326224366891,0.0092614052016767,0.0087658357399572,0.0040767846446398,0.0082756373717138,0.008203694870948,0.0129140121416553,0.0125022519719615,0.0045570315248537,0.0276437307279973,0.0154467233604815,0.0308674573570153,0.0137899575604514,0.0108154647002723,0.0126765496389846,0.0193027202894063,-0.0180866032695569,0.0083522387236497,-0.0168727743245599,0.0050692546476516,0.0220951497186748,-0.0058482258981287,0.0261366003805843,-0.0018735148626474,-0.0325789401744892,-0.0022745269033369,0.0076381321647481,0.0036980802843125,0.0162457627023542,0.0210677061399646,0.0127555325650225,0.0128611628427635,-0.0188363920356681,03-01-04-01-01-01-15.wav,4,0,0
0.0134870514371917,0.0135240219106604,0.0140371638130768,0.0134163453120883,0.0134798989803813,0.0092257329882836,0.0262700770537655,0.014204594402571,0.0071033834457313,0.0089880621006628,0.0023147603490692,0.0072474841650915,0.0071548924670442,0.0100032305250517,0.0102117062086141,0.003226434682459,0.0257300181261566,0.020522310102637,0.0356862413029116,0.0264064113709052,0.0176720362082182,0.0099519829576235,0.0174841516883509,-0.0169197301250784,0.0106869149452309,-0.0156807090117169,0.0038111143070278,0.0228657232559773,-0.0044007460026097,0.0245832242317249,-0.0007855960643682,-0.0499564002248671,-0.0157061780189186,0.013094704979557,0.0047446144123211,0.0196952550419635,0.0177384876944471,0.0132657533810384,0.0158851041118959,-0.0203329189818595,03-01-04-01-01-02-15.wav,4,0,0
0.0141705949987627,0.0175475479588272,0.0145263555458682,0.0139181783503003,0.0140219018384852,0.009981842119344,0.0164877224520291,0.0091245502649245,0.0091099482324699,0.0086495740368006,0.0022019663262173,0.0084323080249739,0.0083653716670405,0.0113871140047741,0.0138004009889038,0.0047337710778897,0.0248544368397372,0.0182029926920165,0.0322469647236553,0.0287611036402317,0.0291659184902427,0.00874095557001,0.0157311262713009,-0.0149211649542168,0.011118662985622,-0.0137666549789922,0.0055735893035633,0.0233910804364224,-0.0103880494858462,0.0237028624586406,0.0053255039757072,-0.038914283061862,-0.0102779700155665,0.0139478637151275,0.0072071158957723,0.0221571609566527,0.0177934058410282,0.0132657533810384,0.0158098191040996,-0.0191878909035476,03-01-04-01-02-01-15.wav,4,0,0
0.0143064945095885,0.0222869937326969,0.013874522611288,0.0134258679149062,0.0142658443710899,0.0147873299358154,0.0146977927090041,0.0108430828229132,0.0084174053761309,0.0100727449770625,0.0070897225632742,0.0083560040895458,0.0082557954394704,0.0112650275779621,0.0103161582065645,0.0040754725441809,0.0295716785339008,0.0158490967157153,0.0324189150110382,0.024739635868291,0.0229133309380165,0.0107031918743962,0.0175829225233959,-0.0202136249917462,0.0117913821157356,-0.0141732998910129,0.0042363104446839,0.0235390475074529,-0.0026327561248618,0.0282544246154194,0.0046600535296277,-0.0412605999148004,-0.0074860302003731,0.008784321702603,0.0074480307704415,0.0216955535976484,0.0305705854670804,0.0083822073748281,0.0106474297878145,-0.0199446804513251,03-01-04-01-02-02-15.wav,4,0,0
0.0148077411435055,0.0128007498121691,0.0159238253520237,0.0149072495388835,0.0141939338228761,0.0038610431070397,0.0397226926109521,0.0096039268205407,0.008364285977116,0.0080804882317992,0.007671606701656,0.0076278255220953,0.0075614960948497,0.0117905015709501,0.0106444057371275,0.0091913551012926,0.0233241810847293,0.0210432701723555,0.0342242576127594,0.0293056779735423,0.0114948488061432,0.0085431461456239,0.0162884769686155,-0.0166358973972912,0.0091565243785444,-0.0138030969321418,0.005541587571091,0.0214553731688704,-0.0009645800947706,0.0231959577064442,0.0050536974763513,-0.051155385142166,-0.0129430291244293,0.0132689055830429,0.0629456689446435,0.0174454509469461,0.022450275575784,0.0097962490950896,0.0133630613989631,-0.0164741698696213,03-01-04-02-01-01-15.wav,4,1,0
0.0152437668315195,0.0109153696516623,0.0157762605312402,0.015150725317698,0.0147786969167842,0.0081349913879236,0.0056491293748611,0.0046613474263058,0.0089920503796712,0.0078276909413423,0.0080324523708773,0.0079939930656025,0.0079389358967696,0.0136573655951505,0.0121156324720961,0.0095109113437895,0.0246065782368225,0.0228160186047245,0.0349968475709894,0.0370037657394376,0.0137496958311726,0.0110840733338402,0.0184812364056921,-0.0182539447426092,0.0065102341802357,-0.0116073627433214,0.0054543974241639,0.0214935277934559,0.0020353005544729,0.0216248574538138,0.0085160787363804,-0.0536835791331113,-0.0189848288357992,0.0173967800117325,0.0617395640497043,0.014335705037771,0.0086036976601502,0.0311235001885324,0.0259732749636269,-0.0168013217470994,03-01-04-02-01-02-15.wav,4,1,0
0.0144865836889837,0.0122083090109029,0.0145862122630529,0.0140160162343214,0.014662922473277,0.0135321546729937,0.0072328941422639,0.0078885485661963,0.0112865842304955,0.008458501524243,0.0035522948982559,0.0104866245681746,0.0104552389247395,0.020316964290287,0.0139122216808028,0.0059436741544619,0.0205537597862034,0.0022644211536032,0.0320549497499911,0.022016889116714,0.0089517617511296,0.008245420281557,0.0239889725963719,-0.0135504798681693,0.0152485235548479,-0.0149994383088437,0.0070311486829238,0.0211881773823406,-0.0160160139909146,0.032167937499053,-0.0004409439359099,-0.0214733720243359,-0.0018769942500604,0.0206591801588864,0.0058838343350318,0.0161073048266716,0.0165627378439247,0.0149239725536682,0.0207033356362043,-0.0181250393754361,03-01-04-02-02-01-15.wav,4,1,0
0.0151713694279154,0.0150112419315651,0.0152153765928696,0.0148036635394368,0.0146944171236151,0.0104999597664087,0.0063014454432178,0.0021498709886392,0.0100280187770997,0.0088847024426252,0.0096868366851546,0.0084626184703476,0.0083908375634892,0.0145236054136455,0.0135339918728983,0.007917398811409,0.0248037124148252,0.0137562246252915,0.0374625331648046,0.0326304949236401,0.0133040510638812,0.010684375969856,0.0220782714487101,-0.0161211741767695,0.0152227722054883,-0.013949533217255,0.0060812958045554,0.0218020896992921,-0.005607025700428,0.0258964541599951,0.0053367261423657,-0.048477545007498,-0.0162243739037665,0.0135111871779787,0.0390030680589865,0.0165782790472698,0.0213177675781321,0.0112248685963967,0.0163368141586736,-0.0184378355925528,03-01-04-02-02-02-15.wav,4,1,0
0.0158129463794965,0.0192195407993635,0.0153631961418575,0.0156092980961289,0.0166995805952461,0.0218074575913769,0.0204966098525765,0.0070252502376471,0.0143729229400283,0.0133457017453306,0.0049867177707867,0.0129437932271245,0.0128395009634789,0.018864727922334,0.0196572319107454,0.0097124801353276,0.0250973289716692,0.0037492924086372,0.0315549298049488,0.0080978850173034,0.0181177121816695,0.0110763027495564,0.0188372055710068,-0.0137405172013745,0.0050864128507937,-0.0163474365369753,0.0110655371951406,0.0209894178735694,-0.0117712449346808,0.028211532899714,-0.0058034638656425,-0.0234982083590996,-0.001786268425799,0.0080270950229029,0.0098071285986851,0.0201373098860436,0.0160987965765589,0.0160719709102821,0.0207974416154917,-0.0162174061351126,03-01-05-01-01-01-15.wav,5,0,0
0.0181518122255796,0.0114154850372064,0.0180674900058216,0.0181035675785974,0.0180586584233581,0.0161370287215111,0.0026294560970721,0.0126330106002246,0.0188408461344516,0.0097019177681609,0.0036479740247334,0.0187904101395014,0.0188572430855129,0.024128321198607,0.0259425870216056,0.0161568771924923,0.0210841773775887,0.0054411116011501,0.0238132942123415,0.0086397006033663,0.0121910140244932,0.013140103995281,0.019212817173177,-0.015082332762105,0.0072718027852877,-0.0194984479523444,0.0166675382655762,0.017896020595092,-0.0080811679859406,0.0244824353155852,-0.0082353249788874,-0.0275312813268136,-0.0046330720284676,0.0175783648040555,0.0285652509114404,0.0203055870367091,0.0162352261125187,0.0161995261142861,0.0204210154546785,-0.0147412565423394,03-01-05-01-01-02-15.wav,5,0,0
